System_ID,Transition_Type,System_Name,Integration_Index_I,Cohesion_Coefficient_C,Modular_Independence_M,Emergent_Complexity_E,Hierarchical_Coherence_H,Composite_Complexity,Reversible,Study_Reference
SYS_001,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 1,0.444,0.511,0.283,0.568,0.547,0.536,1,Reference_1
SYS_002,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 2,0.392,0.514,0.282,0.539,0.527,0.514,0,Reference_2
SYS_003,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 3,0.858,0.765,0.15,0.839,0.805,0.823,0,Reference_3
SYS_004,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 4,0.676,0.597,0.174,0.568,0.569,0.646,1,Reference_4
SYS_005,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 5,0.932,0.863,0.15,0.95,0.839,0.891,0,Reference_5
SYS_006,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 6,0.887,0.778,0.15,0.827,0.687,0.815,0,Reference_6
SYS_007,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 7,0.98,0.943,0.15,0.915,0.934,0.935,0,Reference_7
SYS_008,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 8,0.711,0.66,0.23,0.704,0.574,0.685,1,Reference_8
SYS_009,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 9,0.599,0.61,0.194,0.712,0.648,0.657,1,Reference_9
SYS_010,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 10,0.962,0.879,0.15,0.767,0.842,0.877,0,Reference_10
SYS_011,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 11,0.931,0.911,0.15,0.842,0.911,0.897,1,Reference_11
SYS_012,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 12,0.636,0.563,0.295,0.622,0.549,0.613,0,Reference_12
SYS_013,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 13,0.84,0.949,0.15,0.95,0.95,0.902,0,Reference_13
SYS_014,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 14,0.833,0.856,0.15,0.828,0.95,0.858,0,Reference_14
SYS_015,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 15,0.741,0.887,0.15,0.931,0.895,0.845,0,Reference_15
SYS_016,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 16,0.591,0.653,0.15,0.534,0.697,0.653,1,Reference_16
SYS_017,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 17,0.845,0.843,0.15,0.873,0.911,0.859,0,Reference_17
SYS_018,Prokaryotic_to_Eukaryotic,Prokaryotic to Eukaryotic System 18,0.855,0.843,0.15,0.85,0.743,0.834,0,Reference_18
SYS_019,Unicellular_to_Multicellular,Unicellular to Multicellular System 1,0.424,0.465,0.482,0.539,0.413,0.464,1,Reference_19
SYS_020,Unicellular_to_Multicellular,Unicellular to Multicellular System 2,0.825,0.949,0.15,0.846,0.95,0.882,0,Reference_20
SYS_021,Unicellular_to_Multicellular,Unicellular to Multicellular System 3,0.691,0.676,0.15,0.765,0.66,0.717,1,Reference_21
SYS_022,Unicellular_to_Multicellular,Unicellular to Multicellular System 4,0.895,0.838,0.15,0.814,0.872,0.858,0,Reference_22
SYS_023,Unicellular_to_Multicellular,Unicellular to Multicellular System 5,0.586,0.7,0.15,0.661,0.718,0.685,1,Reference_23
SYS_024,Unicellular_to_Multicellular,Unicellular to Multicellular System 6,0.467,0.404,0.358,0.3,0.35,0.435,1,Reference_24
SYS_025,Unicellular_to_Multicellular,Unicellular to Multicellular System 7,0.589,0.538,0.255,0.45,0.625,0.584,0,Reference_25
SYS_026,Unicellular_to_Multicellular,Unicellular to Multicellular System 8,0.646,0.674,0.15,0.712,0.645,0.694,0,Reference_26
SYS_027,Unicellular_to_Multicellular,Unicellular to Multicellular System 9,0.875,0.823,0.15,0.726,0.803,0.825,0,Reference_27
SYS_028,Unicellular_to_Multicellular,Unicellular to Multicellular System 10,0.371,0.463,0.394,0.377,0.4,0.435,0,Reference_28
SYS_029,Unicellular_to_Multicellular,Unicellular to Multicellular System 11,0.918,0.935,0.15,0.948,0.846,0.906,0,Reference_29
SYS_030,Unicellular_to_Multicellular,Unicellular to Multicellular System 12,0.98,0.937,0.15,0.934,0.88,0.928,0,Reference_30
SYS_031,Unicellular_to_Multicellular,Unicellular to Multicellular System 13,0.346,0.495,0.333,0.598,0.553,0.5,1,Reference_31
SYS_032,Unicellular_to_Multicellular,Unicellular to Multicellular System 14,0.98,0.955,0.15,0.95,0.886,0.936,0,Reference_32
SYS_033,Unicellular_to_Multicellular,Unicellular to Multicellular System 15,0.505,0.434,0.328,0.389,0.35,0.472,0,Reference_33
SYS_034,Unicellular_to_Multicellular,Unicellular to Multicellular System 16,0.792,0.895,0.15,0.794,0.832,0.833,0,Reference_34
SYS_035,Unicellular_to_Multicellular,Unicellular to Multicellular System 17,0.422,0.536,0.392,0.476,0.555,0.507,1,Reference_35
SYS_036,Unicellular_to_Multicellular,Unicellular to Multicellular System 18,0.745,0.739,0.198,0.668,0.782,0.746,0,Reference_36
SYS_037,Unicellular_to_Multicellular,Unicellular to Multicellular System 19,0.52,0.476,0.366,0.579,0.563,0.541,1,Reference_37
SYS_038,Unicellular_to_Multicellular,Unicellular to Multicellular System 20,0.98,0.979,0.15,0.91,0.932,0.943,0,Reference_38
SYS_039,Unicellular_to_Multicellular,Unicellular to Multicellular System 21,0.871,0.91,0.15,0.95,0.95,0.901,0,Reference_39
SYS_040,Unicellular_to_Multicellular,Unicellular to Multicellular System 22,0.851,0.722,0.15,0.812,0.675,0.786,1,Reference_40
SYS_041,Unicellular_to_Multicellular,Unicellular to Multicellular System 23,0.425,0.49,0.302,0.452,0.528,0.502,1,Reference_41
SYS_042,Unicellular_to_Multicellular,Unicellular to Multicellular System 24,0.668,0.546,0.215,0.578,0.612,0.633,1,Reference_42
SYS_043,Unicellular_to_Multicellular,Unicellular to Multicellular System 25,0.888,0.847,0.15,0.905,0.858,0.87,0,Reference_43
SYS_044,Unicellular_to_Multicellular,Unicellular to Multicellular System 26,0.598,0.465,0.423,0.381,0.372,0.495,1,Reference_44
SYS_045,Unicellular_to_Multicellular,Unicellular to Multicellular System 27,0.374,0.486,0.326,0.582,0.545,0.504,1,Reference_45
SYS_046,Unicellular_to_Multicellular,Unicellular to Multicellular System 28,0.447,0.522,0.249,0.589,0.599,0.555,0,Reference_46
SYS_047,Unicellular_to_Multicellular,Unicellular to Multicellular System 29,0.962,0.835,0.15,0.754,0.895,0.872,0,Reference_47
SYS_048,Unicellular_to_Multicellular,Unicellular to Multicellular System 30,0.485,0.414,0.402,0.518,0.475,0.488,1,Reference_48
SYS_049,Unicellular_to_Multicellular,Unicellular to Multicellular System 31,0.739,0.857,0.15,0.943,0.801,0.825,1,Reference_49
SYS_050,Unicellular_to_Multicellular,Unicellular to Multicellular System 32,0.98,0.876,0.15,0.914,0.856,0.906,0,Reference_50
SYS_051,Unicellular_to_Multicellular,Unicellular to Multicellular System 33,0.895,0.961,0.15,0.937,0.95,0.919,0,Reference_51
SYS_052,Unicellular_to_Multicellular,Unicellular to Multicellular System 34,0.608,0.467,0.319,0.578,0.42,0.551,1,Reference_52
SYS_053,Unicellular_to_Multicellular,Unicellular to Multicellular System 35,0.686,0.6,0.237,0.717,0.524,0.657,1,Reference_53
SYS_054,Asexual_to_Sexual,Asexual to Sexual System 1,0.563,0.712,0.223,0.721,0.756,0.685,1,Reference_54
SYS_055,Asexual_to_Sexual,Asexual to Sexual System 2,0.525,0.476,0.34,0.431,0.545,0.522,1,Reference_55
SYS_056,Asexual_to_Sexual,Asexual to Sexual System 3,0.645,0.697,0.193,0.71,0.635,0.69,0,Reference_56
SYS_057,Asexual_to_Sexual,Asexual to Sexual System 4,0.819,0.784,0.15,0.796,0.684,0.791,0,Reference_57
SYS_058,Asexual_to_Sexual,Asexual to Sexual System 5,0.773,0.741,0.15,0.727,0.776,0.77,1,Reference_58
SYS_059,Asexual_to_Sexual,Asexual to Sexual System 6,0.876,0.805,0.15,0.753,0.838,0.83,0,Reference_59
SYS_060,Asexual_to_Sexual,Asexual to Sexual System 7,0.723,0.802,0.15,0.876,0.732,0.786,0,Reference_60
SYS_061,Asexual_to_Sexual,Asexual to Sexual System 8,0.731,0.626,0.15,0.605,0.652,0.692,1,Reference_61
SYS_062,Asexual_to_Sexual,Asexual to Sexual System 9,0.562,0.592,0.187,0.637,0.671,0.635,1,Reference_62
SYS_063,Asexual_to_Sexual,Asexual to Sexual System 10,0.622,0.531,0.358,0.522,0.542,0.575,1,Reference_63
SYS_064,Asexual_to_Sexual,Asexual to Sexual System 11,0.797,0.747,0.201,0.769,0.837,0.786,1,Reference_64
SYS_065,Asexual_to_Sexual,Asexual to Sexual System 12,0.718,0.716,0.2,0.728,0.796,0.743,0,Reference_65
SYS_066,Solitary_to_Eusocial,Solitary to Eusocial System 1,0.926,0.824,0.15,0.89,0.821,0.868,0,Reference_66
SYS_067,Solitary_to_Eusocial,Solitary to Eusocial System 2,0.335,0.399,0.406,0.356,0.407,0.404,1,Reference_67
SYS_068,Solitary_to_Eusocial,Solitary to Eusocial System 3,0.487,0.591,0.201,0.571,0.557,0.583,0,Reference_68
SYS_069,Solitary_to_Eusocial,Solitary to Eusocial System 4,0.456,0.48,0.451,0.5,0.519,0.492,0,Reference_69
SYS_070,Solitary_to_Eusocial,Solitary to Eusocial System 5,0.884,0.944,0.15,0.95,0.95,0.914,0,Reference_70
SYS_071,Solitary_to_Eusocial,Solitary to Eusocial System 6,0.518,0.522,0.306,0.562,0.582,0.562,1,Reference_71
SYS_072,Solitary_to_Eusocial,Solitary to Eusocial System 7,0.98,0.929,0.15,0.95,0.948,0.938,0,Reference_72
SYS_073,Solitary_to_Eusocial,Solitary to Eusocial System 8,0.73,0.62,0.166,0.562,0.585,0.671,0,Reference_73
SYS_074,Solitary_to_Eusocial,Solitary to Eusocial System 9,0.793,0.83,0.15,0.909,0.78,0.826,0,Reference_74
SYS_075,Solitary_to_Eusocial,Solitary to Eusocial System 10,0.688,0.822,0.15,0.756,0.736,0.763,0,Reference_75
SYS_076,Solitary_to_Eusocial,Solitary to Eusocial System 11,0.858,0.948,0.15,0.865,0.873,0.883,0,Reference_76
SYS_077,Solitary_to_Eusocial,Solitary to Eusocial System 12,0.547,0.487,0.416,0.408,0.509,0.511,1,Reference_77
SYS_078,Solitary_to_Eusocial,Solitary to Eusocial System 13,0.396,0.453,0.413,0.556,0.468,0.474,0,Reference_78
SYS_079,Solitary_to_Eusocial,Solitary to Eusocial System 14,0.673,0.8,0.15,0.831,0.721,0.762,0,Reference_79
SYS_080,Solitary_to_Eusocial,Solitary to Eusocial System 15,0.615,0.728,0.219,0.796,0.698,0.708,0,Reference_80
SYS_081,Solitary_to_Eusocial,Solitary to Eusocial System 16,0.438,0.393,0.359,0.374,0.391,0.441,0,Reference_81
SYS_082,Solitary_to_Eusocial,Solitary to Eusocial System 17,0.849,0.75,0.15,0.735,0.797,0.8,0,Reference_82
SYS_083,Solitary_to_Eusocial,Solitary to Eusocial System 18,0.98,0.929,0.15,0.95,0.948,0.939,0,Reference_83
SYS_084,Solitary_to_Eusocial,Solitary to Eusocial System 19,0.749,0.873,0.15,0.812,0.866,0.822,0,Reference_84
SYS_085,Solitary_to_Eusocial,Solitary to Eusocial System 20,0.609,0.661,0.186,0.627,0.613,0.656,1,Reference_85
SYS_086,Solitary_to_Eusocial,Solitary to Eusocial System 21,0.725,0.792,0.15,0.899,0.709,0.784,0,Reference_86
SYS_087,Solitary_to_Eusocial,Solitary to Eusocial System 22,0.885,0.828,0.15,0.825,0.886,0.857,0,Reference_87
SYS_088,Solitary_to_Eusocial,Solitary to Eusocial System 23,0.528,0.605,0.278,0.573,0.615,0.596,1,Reference_88
SYS_089,Solitary_to_Eusocial,Solitary to Eusocial System 24,0.769,0.82,0.15,0.765,0.77,0.794,0,Reference_89
SYS_090,Solitary_to_Eusocial,Solitary to Eusocial System 25,0.622,0.549,0.391,0.594,0.487,0.577,0,Reference_90
SYS_091,Solitary_to_Eusocial,Solitary to Eusocial System 26,0.8,0.721,0.15,0.837,0.788,0.791,1,Reference_91
SYS_092,Solitary_to_Eusocial,Solitary to Eusocial System 27,0.317,0.463,0.394,0.409,0.558,0.447,1,Reference_92
SYS_093,Solitary_to_Eusocial,Solitary to Eusocial System 28,0.54,0.43,0.419,0.519,0.444,0.501,0,Reference_93
SYS_094,Solitary_to_Eusocial,Solitary to Eusocial System 29,0.704,0.565,0.236,0.651,0.487,0.638,1,Reference_94
SYS_095,Solitary_to_Eusocial,Solitary to Eusocial System 30,0.436,0.397,0.364,0.312,0.409,0.433,1,Reference_95
SYS_096,Solitary_to_Eusocial,Solitary to Eusocial System 31,0.524,0.506,0.327,0.529,0.53,0.544,0,Reference_96
SYS_097,Solitary_to_Eusocial,Solitary to Eusocial System 32,0.737,0.629,0.319,0.582,0.653,0.666,1,Reference_97
SYS_098,Solitary_to_Eusocial,Solitary to Eusocial System 33,0.394,0.481,0.401,0.399,0.416,0.45,1,Reference_98
SYS_099,Solitary_to_Eusocial,Solitary to Eusocial System 34,0.664,0.607,0.237,0.495,0.565,0.625,1,Reference_99
SYS_100,Solitary_to_Eusocial,Solitary to Eusocial System 35,0.692,0.636,0.299,0.705,0.661,0.677,1,Reference_100
SYS_101,Solitary_to_Eusocial,Solitary to Eusocial System 36,0.737,0.693,0.239,0.771,0.607,0.716,1,Reference_101
SYS_102,Solitary_to_Eusocial,Solitary to Eusocial System 37,0.822,0.725,0.209,0.71,0.719,0.761,1,Reference_102
SYS_103,Solitary_to_Eusocial,Solitary to Eusocial System 38,0.944,0.944,0.15,0.843,0.852,0.901,0,Reference_103
SYS_104,Solitary_to_Eusocial,Solitary to Eusocial System 39,0.588,0.73,0.15,0.772,0.802,0.723,0,Reference_104
SYS_105,Solitary_to_Eusocial,Solitary to Eusocial System 40,0.704,0.774,0.15,0.835,0.768,0.773,1,Reference_105
SYS_106,Solitary_to_Eusocial,Solitary to Eusocial System 41,0.49,0.464,0.413,0.462,0.383,0.478,1,Reference_106
SYS_107,Solitary_to_Eusocial,Solitary to Eusocial System 42,0.434,0.552,0.23,0.531,0.551,0.546,0,Reference_107
SYS_108,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 1,0.79,0.804,0.15,0.761,0.898,0.814,0,Reference_108
SYS_109,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 2,0.756,0.905,0.15,0.896,0.816,0.837,0,Reference_109
SYS_110,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 3,0.767,0.784,0.15,0.729,0.711,0.77,0,Reference_110
SYS_111,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 4,0.745,0.858,0.15,0.884,0.806,0.819,0,Reference_111
SYS_112,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 5,0.577,0.605,0.19,0.687,0.528,0.628,1,Reference_112
SYS_113,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 6,0.787,0.657,0.151,0.706,0.64,0.73,0,Reference_113
SYS_114,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 7,0.706,0.69,0.15,0.791,0.692,0.734,1,Reference_114
SYS_115,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 8,0.789,0.702,0.15,0.806,0.704,0.766,1,Reference_115
SYS_116,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 9,0.737,0.71,0.239,0.708,0.64,0.715,0,Reference_116
SYS_117,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 10,0.817,0.804,0.15,0.761,0.742,0.799,0,Reference_117
SYS_118,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 11,0.769,0.686,0.15,0.745,0.727,0.751,0,Reference_118
SYS_119,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 12,0.942,0.846,0.15,0.844,0.753,0.861,0,Reference_119
SYS_120,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 13,0.906,0.923,0.15,0.913,0.95,0.909,0,Reference_120
SYS_121,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 14,0.831,0.959,0.15,0.902,0.95,0.894,0,Reference_121
SYS_122,Free_living_to_Obligate_Symbiont,Free living to Obligate Symbiont System 15,0.98,0.915,0.15,0.886,0.878,0.915,1,Reference_122
SYS_123,Primate_Societies_to_Human_Culture,Primate Societies to Human Culture System 1,0.48,0.609,0.267,0.71,0.708,0.619,1,Reference_123
SYS_124,Primate_Societies_to_Human_Culture,Primate Societies to Human Culture System 2,0.665,0.625,0.3,0.611,0.663,0.652,1,Reference_124
SYS_125,Primate_Societies_to_Human_Culture,Primate Societies to Human Culture System 3,0.737,0.799,0.15,0.714,0.805,0.776,0,Reference_125
SYS_126,Primate_Societies_to_Human_Culture,Primate Societies to Human Culture System 4,0.731,0.62,0.254,0.558,0.702,0.675,1,Reference_126
SYS_127,Primate_Societies_to_Human_Culture,Primate Societies to Human Culture System 5,0.747,0.759,0.15,0.855,0.753,0.783,0,Reference_127
